 #redshift day     u       g       r       i       z       J       H       K
  0.05    1.68   37.21   30.88   27.88   26.19   24.41   24.05   25.14   26.59
  0.05    1.88   37.20   31.89   28.43   26.41   24.56   24.10   25.12   26.16
  0.05    2.11   37.22   33.08   29.19   26.73   24.74   24.26   25.22   25.73
  0.05    2.37   43.52   34.29   30.14   27.18   24.99   24.47   25.40   25.29
  0.05    2.66   37.08   35.72   31.16   27.74   25.35   24.74   25.52   24.93
  0.05    2.99    +Inf   37.58   32.22   28.39   25.81   25.01   25.47   24.68
  0.05    3.35    +Inf   37.37   33.24   29.14   26.37   25.36   25.43   24.59
  0.05    3.76   38.05   37.55   34.03   29.97   26.98   25.82   25.51   24.57
  0.05    4.22    +Inf   38.93   35.23   30.75   27.66   26.36   25.69   24.59
  0.05    4.73    +Inf   44.76   35.28   31.54   28.44   26.90   25.99   24.65
  0.05    5.31    +Inf    +Inf   36.59   32.40   29.37   27.46   26.43   24.75
  0.05    5.96    +Inf   44.76   35.89   33.09   30.31   27.96   26.86   24.86
  0.05    6.68    +Inf   45.24   38.13   33.04   31.01   28.35   27.25   25.01
  0.05    7.50    +Inf   45.86   36.86   33.31   31.50   28.56   27.58   25.20
  0.05    8.41    +Inf    +Inf   36.88   33.49   31.75   28.80   27.88   25.34
  0.05    9.44    +Inf    +Inf   36.69   33.21   31.95   28.90   28.09   25.46
  0.05   10.59    +Inf    +Inf   36.54   33.47   31.94   29.12   28.31   25.60
  0.05   11.89    +Inf   40.99   35.96   33.41   32.04   29.21   28.57   25.74
  0.05   13.34    +Inf    +Inf   37.10   33.22   32.14   29.36   28.82   25.87
  0.05   14.96    +Inf    +Inf   37.04   33.13   32.23   29.53   29.03   26.03
  0.05   16.79    +Inf    +Inf   37.34   33.12   32.37   29.75   29.33   26.20
  0.05   18.84    +Inf   41.82   36.00   33.14   32.26   30.01   29.56   26.34
  0.05   21.13    +Inf   45.49   36.37   33.16   32.31   30.17   29.74   26.46
  0.05   23.71    +Inf   45.72   36.04   32.86   32.19   30.26   29.92   26.60
  0.05   26.61    +Inf    +Inf   36.63   32.83   32.23   30.48   30.14   26.75
  0.05   29.85    +Inf   46.64   36.70   33.04   32.14   30.66   30.36   26.88


  0.06    1.06   33.59   29.10   27.04   25.98   24.45   24.64   26.74   28.74
  0.06    1.19   34.71   29.46   27.30   26.11   24.54   24.58   26.30   28.35
  0.06    1.33   35.38   29.98   27.58   26.27   24.65   24.51   25.92   27.96
  0.06    1.50   35.92   30.60   27.93   26.48   24.76   24.45   25.63   27.45
  0.06    1.68   37.54   31.43   28.37   26.68   24.89   24.42   25.51   26.94
  0.06    1.88   37.54   32.42   28.94   26.90   25.04   24.47   25.49   26.54
  0.06    2.11   37.55   33.70   29.72   27.24   25.23   24.64   25.59   26.12
  0.06    2.37   44.57   34.89   30.69   27.70   25.49   24.85   25.77   25.69
  0.06    2.66   37.51   36.30   31.72   28.27   25.85   25.13   25.90   25.35
  0.06    2.99    +Inf   38.34   32.76   28.96   26.32   25.41   25.88   25.11
  0.06    3.35    +Inf   37.90   33.80   29.72   26.88   25.77   25.84   25.02
  0.06    3.76   38.38   38.00   34.59   30.58   27.49   26.23   25.91   25.00
  0.06    4.22    +Inf   39.18   35.76   31.35   28.17   26.79   26.10   25.03
  0.06    4.73    +Inf   45.46   36.11   32.18   28.94   27.34   26.41   25.10
  0.06    5.31    +Inf    +Inf   37.22   33.03   29.87   27.92   26.86   25.20
  0.06    5.96    +Inf   46.56   36.48   33.64   30.81   28.43   27.30   25.32
  0.06    6.68    +Inf   46.54   38.53   33.60   31.48   28.84   27.71   25.47
  0.06    7.50    +Inf   48.88   37.26   33.88   31.94   29.04   28.03   25.67
  0.06    8.41    +Inf    +Inf   37.42   34.07   32.19   29.29   28.33   25.80
  0.06    9.44    +Inf    +Inf   37.47   33.76   32.37   29.38   28.53   25.93
  0.06   10.59    +Inf    +Inf   37.46   34.02   32.36   29.62   28.74   26.07
  0.06   11.89    +Inf   42.64   36.42   33.92   32.49   29.71   28.99   26.21
  0.06   13.34    +Inf    +Inf   38.11   33.72   32.56   29.86   29.23   26.35
  0.06   14.96    +Inf    +Inf   37.64   33.65   32.65   30.02   29.44   26.51
  0.06   16.79    +Inf    +Inf   38.06   33.64   32.77   30.25   29.73   26.68
  0.06   18.84    +Inf   43.44   36.71   33.64   32.67   30.50   29.95   26.82
  0.06   21.13    +Inf   46.20   36.98   33.65   32.73   30.65   30.14   26.94
  0.06   23.71    +Inf   46.56   36.63   33.35   32.59   30.74   30.31   27.09
  0.06   26.61    +Inf    +Inf   37.34   33.33   32.62   30.97   30.52   27.24
  0.06   29.85    +Inf   47.65   37.48   33.55   32.55   31.15   30.74   27.37


  0.07    1.06   34.12   29.55   27.44   26.39   24.86   24.90   27.04   28.97
  0.07    1.19   35.39   29.91   27.70   26.52   24.95   24.85   26.60   28.61
  0.07    1.33   35.91   30.44   27.99   26.69   25.06   24.78   26.23   28.22
  0.07    1.50   36.39   31.08   28.35   26.90   25.18   24.74   25.95   27.71
  0.07    1.68   38.03   31.92   28.80   27.10   25.31   24.72   25.82   27.22
  0.07    1.88   37.85   32.90   29.38   27.33   25.46   24.78   25.80   26.84
  0.07    2.11   37.84   34.26   30.18   27.68   25.66   24.96   25.90   26.44
  0.07    2.37   46.17   35.48   31.18   28.15   25.93   25.17   26.08   26.04
  0.07    2.66   38.10   36.83   32.24   28.74   26.29   25.45   26.22   25.72
  0.07    2.99    +Inf   38.84   33.23   29.46   26.77   25.74   26.22   25.49
  0.07    3.35    +Inf   38.42   34.26   30.26   27.33   26.11   26.19   25.40
  0.07    3.76   38.69   38.36   35.11   31.13   27.95   26.58   26.26   25.38
  0.07    4.22    +Inf   39.64   36.19   31.95   28.62   27.15   26.45   25.41
  0.07    4.73    +Inf   46.86   36.87   32.79   29.39   27.72   26.77   25.49
  0.07    5.31    +Inf    +Inf   37.62   33.59   30.32   28.33   27.24   25.60
  0.07    5.96    +Inf    +Inf   36.99   34.17   31.25   28.84   27.69   25.72
  0.07    6.68    +Inf    +Inf   38.89   34.12   31.89   29.26   28.09   25.88
  0.07    7.50    +Inf    +Inf   37.65   34.34   32.34   29.46   28.43   26.08
  0.07    8.41    +Inf    +Inf   37.75   34.59   32.57   29.72   28.71   26.22
  0.07    9.44    +Inf    +Inf   38.21   34.25   32.72   29.81   28.91   26.34
  0.07   10.59    +Inf    +Inf   38.43   34.47   32.74   30.06   29.11   26.50
  0.07   11.89    +Inf   43.78   36.82   34.33   32.87   30.14   29.35   26.62
  0.07   13.34    +Inf    +Inf   39.00   34.17   32.92   30.30   29.59   26.77
  0.07   14.96    +Inf    +Inf   38.19   34.06   33.02   30.46   29.78   26.94
  0.07   16.79    +Inf    +Inf   38.61   34.07   33.11   30.69   30.06   27.11
  0.07   18.84    +Inf   44.78   37.40   34.05   33.02   30.92   30.27   27.24
  0.07   21.13    +Inf   47.60   37.53   34.10   33.07   31.08   30.46   27.36
  0.07   23.71    +Inf   47.40   37.19   33.80   32.92   31.17   30.64   27.52
  0.07   26.61    +Inf    +Inf   38.00   33.76   32.96   31.39   30.83   27.67
  0.07   29.85    +Inf   49.81   38.10   34.01   32.90   31.59   31.05   27.80


  0.08    1.06   34.63   29.94   27.79   26.74   25.22   25.11   27.29   29.17
  0.08    1.19   36.12   30.30   28.06   26.88   25.32   25.07   26.86   28.82
  0.08    1.33   36.50   30.85   28.35   27.05   25.43   25.02   26.49   28.44
  0.08    1.50   36.80   31.50   28.73   27.27   25.55   24.99   26.22   27.93
  0.08    1.68   38.24   32.39   29.18   27.47   25.69   24.99   26.09   27.46
  0.08    1.88   38.21   33.36   29.79   27.71   25.85   25.05   26.06   27.10
  0.08    2.11   38.14   34.77   30.60   28.08   26.05   25.23   26.16   26.72
  0.08    2.37   48.05   35.92   31.60   28.57   26.32   25.45   26.35   26.34
  0.08    2.66   38.49   37.35   32.73   29.17   26.69   25.73   26.50   26.04
  0.08    2.99    +Inf   39.13   33.66   29.93   27.18   26.02   26.52   25.83
  0.08    3.35    +Inf   38.81   34.70   30.77   27.74   26.40   26.48   25.74
  0.08    3.76   39.06   38.70   35.54   31.68   28.36   26.88   26.56   25.71
  0.08    4.22    +Inf   39.87   36.71   32.47   29.03   27.46   26.76   25.74
  0.08    4.73    +Inf    +Inf   37.37   33.31   29.79   28.06   27.09   25.83
  0.08    5.31    +Inf    +Inf   37.94   34.10   30.73   28.70   27.57   25.96
  0.08    5.96    +Inf    +Inf   37.32   34.62   31.65   29.21   28.03   26.08
  0.08    6.68    +Inf    +Inf   39.07   34.54   32.27   29.65   28.44   26.25
  0.08    7.50    +Inf    +Inf   37.93   34.75   32.67   29.85   28.77   26.45
  0.08    8.41    +Inf    +Inf   37.99   35.02   32.90   30.12   29.04   26.59
  0.08    9.44    +Inf    +Inf   39.08   34.63   33.04   30.20   29.25   26.72
  0.08   10.59    +Inf    +Inf   39.23   34.90   33.07   30.47   29.44   26.88
  0.08   11.89    +Inf   45.05   37.22   34.69   33.24   30.54   29.66   27.00
  0.08   13.34    +Inf    +Inf   39.57   34.56   33.25   30.70   29.88   27.15
  0.08   14.96    +Inf    +Inf   38.85   34.48   33.35   30.87   30.07   27.32
  0.08   16.79    +Inf    +Inf   39.12   34.45   33.41   31.09   30.35   27.49
  0.08   18.84    +Inf   46.10   38.17   34.44   33.33   31.32   30.56   27.62
  0.08   21.13    +Inf    +Inf   37.92   34.47   33.39   31.47   30.74   27.75
  0.08   23.71    +Inf   48.67   37.75   34.21   33.22   31.57   30.92   27.91
  0.08   26.61    +Inf    +Inf   38.55   34.16   33.25   31.79   31.10   28.06
  0.08   29.85    +Inf    +Inf   38.58   34.41   33.20   31.98   31.32   28.20


  0.09    1.06   35.14   30.31   28.11   27.07   25.56   25.30   27.51   29.35
  0.09    1.19   36.72   30.67   28.38   27.21   25.66   25.27   27.08   29.00
  0.09    1.33   36.96   31.23   28.67   27.39   25.76   25.23   26.73   28.62
  0.09    1.50   37.27   31.91   29.07   27.60   25.89   25.21   26.46   28.12
  0.09    1.68   38.64   32.83   29.53   27.82   26.03   25.22   26.32   27.66
  0.09    1.88   38.32   33.78   30.15   28.06   26.20   25.29   26.29   27.32
  0.09    2.11   38.26   35.23   30.98   28.44   26.40   25.47   26.39   26.97
  0.09    2.37   49.15   36.34   31.99   28.95   26.68   25.69   26.58   26.62
  0.09    2.66   39.05   37.80   33.20   29.56   27.06   25.97   26.75   26.33
  0.09    2.99    +Inf   39.58   34.03   30.36   27.55   26.27   26.78   26.13
  0.09    3.35    +Inf   39.18   35.15   31.25   28.12   26.66   26.75   26.04
  0.09    3.76   39.16   38.98   36.02   32.16   28.74   27.14   26.83   26.01
  0.09    4.22    +Inf   40.04   37.27   32.94   29.41   27.74   27.03   26.05
  0.09    4.73    +Inf    +Inf   37.76   33.76   30.17   28.36   27.38   26.15
  0.09    5.31    +Inf    +Inf   38.21   34.53   31.10   29.03   27.87   26.28
  0.09    5.96    +Inf    +Inf   37.66   35.04   32.03   29.56   28.33   26.41
  0.09    6.68    +Inf    +Inf   39.43   34.94   32.60   30.01   28.75   26.59
  0.09    7.50    +Inf    +Inf   38.31   35.20   33.00   30.22   29.08   26.80
  0.09    8.41    +Inf    +Inf   38.18   35.50   33.20   30.49   29.34   26.94
  0.09    9.44    +Inf    +Inf   40.08   35.05   33.35   30.58   29.54   27.07
  0.09   10.59    +Inf    +Inf   39.73   35.27   33.39   30.86   29.73   27.23
  0.09   11.89    +Inf   46.21   37.59   35.01   33.55   30.91   29.94   27.35
  0.09   13.34    +Inf    +Inf   39.92   34.90   33.55   31.07   30.15   27.50
  0.09   14.96    +Inf    +Inf   39.61   34.83   33.66   31.25   30.34   27.68
  0.09   16.79    +Inf    +Inf   39.64   34.85   33.70   31.47   30.61   27.85
  0.09   18.84    +Inf   47.04   38.94   34.81   33.61   31.70   30.80   27.98
  0.09   21.13    +Inf    +Inf   38.27   34.80   33.69   31.84   30.98   28.12
  0.09   23.71    +Inf    +Inf   38.26   34.56   33.50   31.95   31.17   28.27
  0.09   26.61    +Inf    +Inf   38.98   34.53   33.52   32.14   31.33   28.42
  0.09   29.85    +Inf    +Inf   38.93   34.79   33.49   32.35   31.55   28.56


  0.10    1.06   35.53   30.64   28.39   27.36   25.86   25.47   27.71   29.50
  0.10    1.19   37.26   31.02   28.67   27.50   25.96   25.44   27.29   29.16
  0.10    1.33   37.56   31.60   28.97   27.69   26.08   25.41   26.94   28.77
  0.10    1.50   37.50   32.28   29.38   27.90   26.21   25.41   26.67   28.27
  0.10    1.68   38.97   33.24   29.86   28.13   26.35   25.42   26.52   27.84
  0.10    1.88   38.75   34.17   30.49   28.38   26.52   25.51   26.49   27.52
  0.10    2.11   38.58   35.65   31.33   28.77   26.73   25.69   26.59   27.20
  0.10    2.37   50.45   36.71   32.36   29.31   27.02   25.91   26.78   26.87
  0.10    2.66   39.47   38.12   33.59   29.95   27.41   26.19   26.96   26.61
  0.10    2.99    +Inf   40.13   34.33   30.78   27.90   26.49   27.01   26.41
  0.10    3.35    +Inf   39.68   35.60   31.70   28.47   26.88   26.99   26.32
  0.10    3.76   39.60   39.32   36.37   32.64   29.09   27.38   27.07   26.28
  0.10    4.22    +Inf   40.41   37.76   33.37   29.77   27.98   27.28   26.33
  0.10    4.73    +Inf    +Inf   38.02   34.19   30.53   28.63   27.65   26.44
  0.10    5.31    +Inf    +Inf   38.46   35.00   31.45   29.34   28.14   26.58
  0.10    5.96    +Inf    +Inf   37.91   35.49   32.36   29.88   28.61   26.72
  0.10    6.68    +Inf    +Inf   39.48   35.35   32.92   30.35   29.03   26.90
  0.10    7.50    +Inf    +Inf   38.62   35.65   33.29   30.57   29.36   27.12
  0.10    8.41    +Inf    +Inf   38.61   35.93   33.50   30.84   29.62   27.26
  0.10    9.44    +Inf    +Inf   41.11   35.40   33.61   30.93   29.81   27.40
  0.10   10.59    +Inf    +Inf   40.04   35.64   33.67   31.22   29.98   27.56
  0.10   11.89    +Inf   46.93   37.97   35.35   33.84   31.26   30.18   27.68
  0.10   13.34    +Inf    +Inf   40.21   35.26   33.83   31.41   30.39   27.84
  0.10   14.96    +Inf    +Inf   40.17   35.23   33.93   31.61   30.57   28.02
  0.10   16.79    +Inf    +Inf   40.15   35.20   33.96   31.83   30.83   28.19
  0.10   18.84    +Inf   47.58   39.76   35.15   33.87   32.04   31.01   28.32
  0.10   21.13    +Inf    +Inf   38.73   35.14   33.96   32.21   31.20   28.46
  0.10   23.71    +Inf    +Inf   38.71   34.89   33.75   32.30   31.39   28.62
  0.10   26.61    +Inf    +Inf   39.40   34.90   33.75   32.48   31.55   28.77
  0.10   29.85    +Inf    +Inf   39.33   35.08   33.77   32.70   31.76   28.91


  0.11    1.06   35.98   30.96   28.66   27.62   26.15   25.62   27.88   29.64
  0.11    1.19   37.77   31.35   28.94   27.77   26.25   25.60   27.47   29.29
  0.11    1.33   38.08   31.95   29.25   27.96   26.37   25.58   27.13   28.89
  0.11    1.50   37.90   32.62   29.66   28.17   26.51   25.58   26.86   28.41
  0.11    1.68   39.22   33.59   30.16   28.42   26.65   25.61   26.70   27.99
  0.11    1.88   39.01   34.53   30.81   28.68   26.83   25.70   26.67   27.70
  0.11    2.11   38.77   36.07   31.65   29.09   27.04   25.89   26.77   27.40
  0.11    2.37   52.06   36.99   32.70   29.65   27.34   26.11   26.96   27.10
  0.11    2.66   39.99   38.28   33.95   30.31   27.73   26.38   27.15   26.86
  0.11    2.99    +Inf   40.66   34.69   31.19   28.22   26.68   27.21   26.67
  0.11    3.35    +Inf   39.96   35.96   32.12   28.81   27.09   27.20   26.57
  0.11    3.76   39.86   39.78   36.73   33.05   29.44   27.59   27.28   26.53
  0.11    4.22    +Inf   40.53   38.09   33.78   30.12   28.21   27.51   26.59
  0.11    4.73    +Inf    +Inf   38.22   34.52   30.87   28.88   27.89   26.72
  0.11    5.31    +Inf    +Inf   38.73   35.45   31.79   29.62   28.39   26.86
  0.11    5.96    +Inf    +Inf   38.28   36.04   32.68   30.19   28.86   27.01
  0.11    6.68    +Inf    +Inf   39.85   35.72   33.22   30.69   29.30   27.20
  0.11    7.50    +Inf    +Inf   39.10   36.00   33.59   30.91   29.62   27.42
  0.11    8.41    +Inf    +Inf   39.03   36.29   33.77   31.19   29.87   27.57
  0.11    9.44    +Inf    +Inf   42.57   35.74   33.88   31.27   30.05   27.72
  0.11   10.59    +Inf    +Inf   40.25   36.03   33.93   31.57   30.21   27.88
  0.11   11.89    +Inf   47.46   38.44   35.64   34.15   31.60   30.41   28.00
  0.11   13.34    +Inf    +Inf   40.45   35.59   34.07   31.75   30.61   28.16
  0.11   14.96    +Inf    +Inf   40.53   35.63   34.16   31.96   30.78   28.34
  0.11   16.79    +Inf    +Inf   40.60   35.59   34.18   32.18   31.04   28.51
  0.11   18.84    +Inf   48.13   40.45   35.46   34.11   32.39   31.21   28.64
  0.11   21.13    +Inf    +Inf   38.97   35.46   34.21   32.57   31.40   28.79
  0.11   23.71    +Inf    +Inf   39.07   35.19   33.98   32.64   31.59   28.96
  0.11   26.61    +Inf    +Inf   39.75   35.25   33.98   32.82   31.74   29.10
  0.11   29.85    +Inf    +Inf   39.72   35.40   34.02   33.03   31.95   29.25


  0.12    1.06   36.37   31.25   28.91   27.86   26.42   25.76   28.04   29.75
